2008-02-02 17:10:16,116.31807,39.74867
2008-02-02 17:10:21,116.31832,39.74867
2008-02-02 17:10:24,116.31838,39.7486
2008-02-02 17:10:59,116.31825,39.74835
2008-02-02 17:11:17,116.3178,39.74747
2008-02-02 17:11:22,116.31748,39.7469
2008-02-02 17:11:27,116.31727,39.74665
2008-02-02 17:11:32,116.3171,39.7467
2008-02-02 17:11:37,116.31697,39.74698
2008-02-02 17:11:42,116.31688,39.74737
2008-02-02 17:11:47,116.31682,39.74782
2008-02-02 17:12:25,116.31667,39.74837
2008-02-02 17:12:30,116.31665,39.74858
2008-02-02 17:12:35,116.31665,39.74895
2008-02-02 17:12:40,116.31665,39.74935
2008-02-02 17:12:45,116.31663,39.74978
2008-02-02 17:12:50,116.31663,39.75022
2008-02-02 17:13:00,116.31662,39.75117
2008-02-02 17:13:05,116.31662,39.75172
2008-02-02 17:13:10,116.31662,39.7523
2008-02-02 17:13:10,116.31662,39.7523
2008-02-02 17:13:15,116.31662,39.75292
2008-02-02 17:13:20,116.3166,39.75355
2008-02-02 17:13:25,116.3166,39.7542
2008-02-02 17:13:35,116.3166,39.7554
2008-02-02 17:13:40,116.31657,39.75592
2008-02-02 17:13:45,116.31647,39.75653
2008-02-02 17:13:50,116.31635,39.75733
2008-02-02 17:13:55,116.31625,39.75827
2008-02-02 17:14:00,116.31615,39.7592
2008-02-02 17:14:05,116.31607,39.76007
2008-02-02 17:14:10,116.31602,39.76087
2008-02-02 17:14:15,116.316,39.76145
2008-02-02 17:14:20,116.31602,39.76168
2008-02-02 17:14:44,116.31602,39.7617
2008-02-02 17:14:54,116.31603,39.76247
2008-02-02 17:14:59,116.31605,39.76315
2008-02-02 17:15:04,116.31607,39.76393
2008-02-02 17:15:09,116.31608,39.76475
2008-02-02 17:15:14,116.31612,39.7656
2008-02-02 17:15:19,116.31613,39.76645
2008-02-02 17:15:24,116.31617,39.76728
2008-02-02 17:15:29,116.3162,39.768
2008-02-02 17:15:34,116.31622,39.76873
2008-02-02 17:15:39,116.31623,39.76942
2008-02-02 17:15:44,116.31627,39.77008
2008-02-02 17:15:49,116.31628,39.77067
2008-02-02 17:16:09,116.31632,39.7718
2008-02-02 17:16:24,116.31635,39.77352
2008-02-02 17:16:29,116.31637,39.7742
2008-02-02 17:16:34,116.3164,39.77487
2008-02-02 17:16:39,116.31643,39.77548
2008-02-02 17:16:55,116.31765,39.7762
2008-02-02 17:17:00,116.31852,39.77612
2008-02-02 17:17:05,116.31947,39.77605
2008-02-02 17:17:10,116.32045,39.77598
2008-02-02 17:17:15,116.3215,39.7759
2008-02-02 17:17:20,116.32253,39.7758
2008-02-02 17:17:25,116.32325,39.77572
2008-02-02 17:17:35,116.32393,39.7757
2008-02-02 17:17:40,116.32412,39.77568
2008-02-02 17:19:25,116.3243,39.7758
2008-02-02 17:19:28,116.32442,39.77598
2008-02-02 17:19:33,116.32442,39.77643
2008-02-02 17:19:38,116.3243,39.77702
2008-02-02 17:19:43,116.32417,39.7777
2008-02-02 17:19:48,116.32397,39.77848
2008-02-02 17:19:53,116.3238,39.77932
2008-02-02 17:20:03,116.32345,39.78095
2008-02-02 17:20:08,116.32333,39.78168
2008-02-02 17:20:13,116.32325,39.7823
2008-02-02 17:20:18,116.32318,39.7828
2008-02-02 17:20:23,116.32315,39.78322
2008-02-02 17:20:28,116.32312,39.78345
2008-02-02 17:20:45,116.32308,39.78383
2008-02-02 17:20:50,116.32305,39.78433
2008-02-02 17:20:55,116.323,39.78498
2008-02-02 17:21:00,116.32292,39.7857
2008-02-02 17:21:05,116.32283,39.78645
2008-02-02 17:21:15,116.32265,39.78802
2008-02-02 17:21:20,116.32257,39.78867
2008-02-02 17:21:25,116.32252,39.78908
2008-02-02 17:21:30,116.32247,39.7893
2008-02-02 17:21:35,116.32245,39.78957
2008-02-02 17:21:40,116.3224,39.78995
2008-02-02 17:21:50,116.32227,39.79127
2008-02-02 17:22:35,116.3221,39.79343
2008-02-02 17:22:40,116.32205,39.79397
2008-02-02 17:22:45,116.322,39.7946
2008-02-02 17:22:45,116.322,39.7946
2008-02-02 17:22:50,116.32195,39.79525
2008-02-02 17:22:55,116.32192,39.79588
2008-02-02 17:23:00,116.32188,39.79642
2008-02-02 17:23:03,116.32197,39.79663
2008-02-02 17:23:06,116.3222,39.7968
2008-02-02 17:23:11,116.32267,39.79707
2008-02-02 17:23:16,116.32318,39.79738
2008-02-02 17:23:21,116.32363,39.79768
2008-02-02 17:23:26,116.32405,39.79793
2008-02-02 17:23:31,116.32438,39.79815
2008-02-02 17:23:36,116.32458,39.79827
2008-02-02 17:23:41,116.32472,39.79835
2008-02-02 17:26:43,116.32483,39.7985
2008-02-02 17:26:48,116.32467,39.79842
2008-02-02 17:27:33,116.32157,39.79648
2008-02-02 17:27:38,116.32112,39.7962
2008-02-02 17:27:38,116.32112,39.7962
2008-02-02 17:27:38,116.32112,39.7962
2008-02-02 17:27:38,116.32112,39.7962
2008-02-02 17:27:43,116.32063,39.7959
2008-02-02 17:27:43,116.32063,39.7959
2008-02-02 17:27:48,116.32017,39.79562
2008-02-02 17:28:08,116.3178,39.79417
2008-02-02 17:28:18,116.31695,39.7937
2008-02-02 17:28:23,116.31672,39.7935
2008-02-02 17:28:26,116.31657,39.79343
2008-02-02 17:28:29,116.31645,39.79343
2008-02-02 17:28:32,116.31647,39.79357
2008-02-02 17:28:37,116.31662,39.79397
2008-02-02 17:28:42,116.31675,39.79437
2008-02-02 17:28:57,116.31692,39.79575
2008-02-02 17:29:13,116.31687,39.79757
2008-02-02 17:29:16,116.3168,39.7979
2008-02-02 17:29:19,116.31658,39.79807
2008-02-02 17:29:22,116.31652,39.79827
2008-02-02 17:29:27,116.31668,39.79873
2008-02-02 17:29:32,116.31685,39.7992
2008-02-02 17:29:37,116.31697,39.79952
2008-02-02 17:29:52,116.31703,39.80087
2008-02-02 17:29:57,116.31707,39.80113
2008-02-02 17:30:02,116.31707,39.80143
2008-02-02 17:30:07,116.31712,39.80192
2008-02-02 17:30:17,116.31715,39.80312
2008-02-02 17:30:22,116.31717,39.80368
2008-02-02 17:30:27,116.3172,39.80428
2008-02-02 17:30:32,116.3172,39.80492
2008-02-02 17:30:37,116.31722,39.80543
2008-02-02 17:30:42,116.31722,39.80565
2008-02-02 17:30:52,116.31723,39.80648
2008-02-02 17:31:02,116.31723,39.8071
2008-02-02 17:31:07,116.31723,39.80742
2008-02-02 17:31:12,116.31723,39.80777
2008-02-02 17:31:17,116.31725,39.8081
2008-02-02 17:31:27,116.31727,39.80878
2008-02-02 17:31:32,116.31728,39.80902
2008-02-02 17:31:37,116.31728,39.80915
2008-02-02 17:31:40,116.3173,39.80925
2008-02-02 17:31:50,116.31732,39.80967
2008-02-02 17:31:55,116.31733,39.81003
2008-02-02 17:31:55,116.31733,39.81003
2008-02-02 17:32:05,116.37033,39.84693
2008-02-02 17:32:05,116.31733,39.81038
2008-02-02 17:32:10,116.31735,39.81068
2008-02-02 17:32:15,116.31735,39.81107
2008-02-02 17:32:20,116.31737,39.81148
2008-02-02 17:32:25,116.31737,39.81183
2008-02-02 17:32:25,116.31737,39.81183
2008-02-02 17:32:30,116.31738,39.8121
2008-02-02 17:32:35,116.3174,39.81237
2008-02-02 17:32:40,116.31742,39.81272
2008-02-02 17:32:50,116.31745,39.81348
2008-02-02 17:32:55,116.31747,39.81377
2008-02-02 17:33:00,116.31747,39.81408
2008-02-02 17:33:05,116.31748,39.81428
2008-02-02 17:33:25,116.31748,39.81455
2008-02-02 17:33:30,116.31752,39.81482
2008-02-02 17:33:35,116.31752,39.81523
2008-02-02 17:33:40,116.31753,39.81575
2008-02-02 17:33:45,116.31757,39.81628
2008-02-02 17:33:50,116.31758,39.81675
2008-02-02 17:33:55,116.31762,39.81717
2008-02-02 17:34:00,116.31763,39.81748
2008-02-02 17:34:05,116.31763,39.81775
2008-02-02 17:34:10,116.31765,39.8181
2008-02-02 17:34:14,116.31765,39.81825
2008-02-02 17:34:39,116.31778,39.82067
2008-02-02 17:34:44,116.3178,39.82113
2008-02-02 17:34:49,116.31785,39.82168
2008-02-02 17:34:54,116.31787,39.8223
2008-02-02 17:34:59,116.31788,39.8229
2008-02-02 17:35:04,116.31792,39.8235
2008-02-02 17:35:09,116.31795,39.82413
2008-02-02 17:35:19,116.31798,39.8253
2008-02-02 17:35:24,116.31802,39.8259
2008-02-02 17:35:29,116.31803,39.82652
2008-02-02 17:35:34,116.31805,39.82708
2008-02-02 17:35:39,116.31808,39.82758
2008-02-02 17:35:44,116.3181,39.82805
2008-02-02 17:35:49,116.31812,39.82838
2008-02-02 17:35:52,116.31808,39.82853
2008-02-02 17:35:55,116.31788,39.82867
2008-02-02 17:36:00,116.31758,39.82887
2008-02-02 17:36:05,116.31768,39.82902
2008-02-02 17:36:10,116.31822,39.82903
2008-02-02 17:36:15,116.31885,39.829
2008-02-02 17:36:20,116.3196,39.829
2008-02-02 17:36:25,116.32037,39.82898
2008-02-02 17:36:30,116.32112,39.82895
2008-02-02 17:36:35,116.32178,39.82897
2008-02-02 17:36:40,116.32235,39.82895
2008-02-02 17:36:45,116.32285,39.82897
2008-02-02 17:36:50,116.3234,39.82898
2008-02-02 17:36:55,116.32393,39.82902
2008-02-02 17:37:00,116.32445,39.82903
2008-02-02 17:37:05,116.32495,39.82903
2008-02-02 17:37:15,116.32615,39.82905
2008-02-02 17:37:15,116.32615,39.82905
2008-02-02 17:37:35,116.32825,39.82903
2008-02-02 17:37:40,116.3286,39.82905
2008-02-02 17:37:45,116.3289,39.82908
2008-02-02 17:37:50,116.32937,39.82917
2008-02-02 17:37:55,116.33003,39.82923
2008-02-02 17:38:00,116.33092,39.82928
2008-02-02 17:38:05,116.33193,39.82933
2008-02-02 17:38:15,116.33403,39.82947
2008-02-02 17:38:20,116.3351,39.82953
2008-02-02 17:38:25,116.33622,39.82958
2008-02-02 17:38:30,116.33732,39.82962
2008-02-02 17:38:35,116.3384,39.82965
2008-02-02 17:38:45,116.3406,39.82967
2008-02-02 17:38:50,116.34168,39.82967
2008-02-02 17:38:55,116.34277,39.82967
2008-02-02 17:39:00,116.34385,39.82967
2008-02-02 17:39:10,116.34608,39.82967
2008-02-02 17:39:30,116.3499,39.82963
2008-02-02 17:39:40,116.35195,39.82958
2008-02-02 17:39:45,116.35283,39.82957
2008-02-02 17:39:50,116.35323,39.82955
2008-02-02 17:39:55,116.35337,39.82953
2008-02-02 17:40:00,116.35348,39.82952
2008-02-02 17:40:06,116.3536,39.8295
2008-02-02 17:40:16,116.35393,39.82945
2008-02-02 17:40:19,116.35407,39.82938
2008-02-02 17:40:22,116.35402,39.82925
2008-02-02 17:40:22,116.35402,39.82925
2008-02-02 17:40:25,116.35378,39.82917
2008-02-02 17:40:30,116.35322,39.82915
2008-02-02 17:40:33,116.35295,39.82917
2008-02-02 17:40:36,116.35287,39.8293
2008-02-02 17:40:41,116.35287,39.82948
2008-02-02 17:40:46,116.35287,39.82948
2008-02-02 17:40:51,116.35292,39.83043
2008-02-02 17:41:01,116.35295,39.83135
2008-02-02 17:41:06,116.35293,39.83197
2008-02-02 17:41:16,116.3529,39.83328
2008-02-02 17:41:21,116.3529,39.83385
2008-02-02 17:41:31,116.35293,39.83463
2008-02-02 17:41:36,116.35292,39.83495
2008-02-02 17:41:51,116.35295,39.83608
2008-02-02 17:41:56,116.35295,39.83662
2008-02-02 17:42:01,116.35292,39.83707
2008-02-02 17:42:06,116.35292,39.83765
2008-02-02 17:42:06,116.35292,39.83765
2008-02-02 17:42:11,116.35295,39.83822
2008-02-02 17:42:11,116.35295,39.83822
2008-02-02 17:42:16,116.35297,39.83865
2008-02-02 17:42:19,116.35308,39.83875
2008-02-02 17:42:24,116.35358,39.83873
2008-02-02 17:42:29,116.35417,39.83865
2008-02-02 17:42:34,116.35472,39.83857
2008-02-02 17:42:39,116.35527,39.8385
2008-02-02 17:42:44,116.35578,39.83843
2008-02-02 17:42:49,116.35615,39.83842
2008-02-02 17:42:54,116.3564,39.83843
2008-02-02 17:42:59,116.35673,39.83848
2008-02-02 17:43:04,116.3571,39.8385
2008-02-02 17:43:09,116.35743,39.83853
2008-02-02 17:43:14,116.3577,39.83858
2008-02-02 17:43:19,116.35797,39.83863
2008-02-02 17:43:24,116.35813,39.83867
2008-02-02 17:43:28,116.3583,39.83868
2008-02-02 17:43:33,116.35858,39.83877
2008-02-02 17:43:38,116.35878,39.83882
2008-02-02 17:43:38,116.35878,39.83882
2008-02-02 17:43:41,116.35887,39.83888
2008-02-02 17:43:46,116.3589,39.83918
2008-02-02 17:43:51,116.3589,39.83968
2008-02-02 17:43:56,116.3589,39.84023
2008-02-02 17:44:01,116.3589,39.84075
2008-02-02 17:44:06,116.3589,39.84127
2008-02-02 17:44:11,116.35887,39.84178
2008-02-02 17:44:16,116.35888,39.84217
2008-02-02 17:44:26,116.35887,39.8433
2008-02-02 17:44:31,116.35883,39.84362
2008-02-02 17:44:41,116.3588,39.84393
2008-02-02 17:45:09,116.35888,39.84437
2008-02-02 17:45:12,116.3591,39.84445
2008-02-02 17:45:17,116.35955,39.84448
2008-02-02 17:45:22,116.36003,39.84452
2008-02-02 17:45:27,116.36052,39.84452
2008-02-02 17:45:37,116.36143,39.84448
2008-02-02 17:45:42,116.36183,39.8445
2008-02-02 17:45:47,116.36212,39.84452
2008-02-02 17:46:02,116.36302,39.84452
2008-02-02 17:46:07,116.36328,39.84452
2008-02-02 17:46:15,116.3636,39.84452
2008-02-02 17:46:20,116.36372,39.84452
2008-02-02 17:46:25,116.36393,39.84452
2008-02-02 17:46:30,116.36417,39.84452
2008-02-02 17:46:38,116.36447,39.84452
2008-02-02 17:46:42,116.36457,39.8445
2008-02-02 17:47:19,116.36465,39.84448
2008-02-02 17:47:24,116.36485,39.84448
2008-02-02 17:47:29,116.36503,39.8445
2008-02-02 17:50:24,116.36513,39.84437
2008-02-02 17:50:29,116.36493,39.84437
2008-02-02 17:50:31,116.36487,39.84442
2008-02-02 17:50:33,116.36483,39.84447
2008-02-02 17:50:36,116.36485,39.84457
2008-02-02 17:50:41,116.36485,39.84485
2008-02-02 17:50:46,116.36487,39.84525
2008-02-02 17:50:56,116.36483,39.84618
2008-02-02 17:51:01,116.36488,39.84675
2008-02-02 17:51:06,116.36492,39.84728
2008-02-02 17:51:11,116.36495,39.84775
2008-02-02 17:51:16,116.36497,39.84822
2008-02-02 17:51:21,116.36493,39.84868
2008-02-02 17:51:26,116.36495,39.849
2008-02-02 17:52:35,116.36515,39.84928
2008-02-02 17:52:40,116.36517,39.84957
2008-02-02 17:52:45,116.36518,39.85002
2008-02-02 17:52:50,116.3652,39.85048
2008-02-02 17:53:00,116.36523,39.85153
2008-02-02 17:53:05,116.36533,39.852
2008-02-02 17:53:10,116.36543,39.8523
2008-02-02 17:54:23,116.36703,39.86093
2008-02-02 17:54:28,116.3673,39.86147
2008-02-02 17:54:33,116.36748,39.86197
2008-02-02 17:54:48,116.36775,39.86362
2008-02-02 17:54:53,116.36778,39.86388
2008-02-02 17:55:49,116.36778,39.86392
2008-02-02 17:55:54,116.36783,39.8642
2008-02-02 17:55:59,116.3679,39.86462
2008-02-02 17:56:04,116.36802,39.86507
2008-02-02 17:56:09,116.3681,39.86552
2008-02-02 17:56:14,116.36815,39.86582
2008-02-02 17:56:19,116.3682,39.86612
2008-02-02 17:56:23,116.3682,39.86623
2008-02-02 17:56:33,116.3682,39.8672
2008-02-02 17:56:33,116.3682,39.8672
2008-02-02 17:56:43,116.3682,39.86778
2008-02-02 17:56:43,116.3682,39.86778
2008-02-02 17:57:49,116.36822,39.86782
2008-02-02 17:57:54,116.36822,39.868
2008-02-02 17:57:59,116.36827,39.8683
2008-02-02 17:58:04,116.36825,39.86848
2008-02-02 18:00:05,116.36772,39.86858
2008-02-02 18:00:08,116.36778,39.86875
2008-02-02 18:00:23,116.3678,39.8705
2008-02-02 18:00:28,116.3678,39.87118
2008-02-02 18:00:33,116.36782,39.8719
2008-02-02 18:00:38,116.36785,39.87263
2008-02-02 18:00:43,116.36787,39.87335
2008-02-02 18:02:58,116.36833,39.87708
2008-02-02 18:03:03,116.36832,39.8774
2008-02-02 18:03:08,116.36832,39.87795
2008-02-02 18:03:13,116.36832,39.87862
2008-02-02 18:03:18,116.36833,39.87933
2008-02-02 18:03:23,116.36833,39.88003
2008-02-02 18:03:28,116.36832,39.88068
2008-02-02 18:03:33,116.36832,39.88117
2008-02-02 18:03:38,116.3683,39.88137
2008-02-02 18:03:55,116.3683,39.88143
2008-02-02 18:04:00,116.3683,39.88167
2008-02-02 18:04:10,116.3683,39.88252
2008-02-02 18:04:15,116.3683,39.88297
2008-02-02 18:04:20,116.3683,39.88342
2008-02-02 18:04:25,116.3683,39.88393
2008-02-02 18:04:30,116.36832,39.88442
2008-02-02 18:04:35,116.36832,39.88487
2008-02-02 18:04:40,116.36835,39.88518
2008-02-02 18:04:50,116.3684,39.88607
2008-02-02 18:05:10,116.36842,39.88753
2008-02-02 18:05:13,116.36848,39.8877
2008-02-02 18:05:16,116.36872,39.8878
2008-02-02 18:06:06,116.37623,39.88803
2008-02-02 18:06:11,116.37645,39.88805
2008-02-02 18:06:16,116.37662,39.88807
2008-02-02 18:06:16,116.37662,39.88807
2008-02-02 18:06:21,116.37683,39.88803
2008-02-02 18:06:21,116.37683,39.88803
2008-02-02 18:06:25,116.37695,39.88805
2008-02-02 18:08:27,116.37705,39.88802
2008-02-02 18:08:32,116.37725,39.88802
2008-02-02 18:08:37,116.37742,39.88803
2008-02-02 18:08:41,116.67368,39.8236
2008-02-02 18:08:42,116.37763,39.88802
2008-02-02 18:08:47,116.378,39.88802
2008-02-02 18:08:52,116.37845,39.88803
2008-02-02 18:08:57,116.37903,39.88807
2008-02-02 18:09:02,116.37968,39.8881
2008-02-02 18:09:07,116.38037,39.88812
2008-02-02 18:09:12,116.38108,39.88813
2008-02-02 18:09:12,116.38108,39.88813
2008-02-02 18:09:17,116.38178,39.88817
2008-02-02 18:09:47,116.3861,39.88857
2008-02-02 18:09:52,116.38687,39.88867
2008-02-02 18:09:57,116.38753,39.88875
2008-02-02 18:10:07,116.38838,39.88892
2008-02-02 18:10:11,116.38848,39.88893
2008-02-02 18:10:52,116.38848,39.88892
2008-02-02 18:11:02,116.38942,39.88915
2008-02-02 18:11:12,116.3908,39.88955
2008-02-02 18:11:12,116.3908,39.88955
2008-02-02 18:11:17,116.39148,39.88973
2008-02-02 18:11:22,116.39185,39.88982
2008-02-02 18:12:03,116.39195,39.88987
2008-02-02 18:12:13,116.3929,39.89007
2008-02-02 18:12:18,116.39358,39.89022
2008-02-02 18:12:23,116.39418,39.89033
2008-02-02 18:12:28,116.3944,39.89038
2008-02-02 18:12:45,116.39448,39.8904
2008-02-02 18:12:50,116.3948,39.89047
2008-02-02 18:12:55,116.39535,39.8906
2008-02-02 18:13:00,116.3961,39.89078
2008-02-02 18:13:05,116.39697,39.89097
2008-02-02 18:13:10,116.39795,39.89112
2008-02-02 18:13:15,116.399,39.89118
2008-02-02 18:13:20,116.4,39.89122
2008-02-02 18:13:25,116.40095,39.89123
2008-02-02 18:13:30,116.40185,39.89127
2008-02-02 18:13:35,116.40267,39.8913
2008-02-02 18:13:45,116.40403,39.89133
2008-02-02 18:13:50,116.40468,39.89135
2008-02-02 18:13:55,116.40535,39.89135
2008-02-02 18:14:00,116.40602,39.89137
2008-02-02 18:14:05,116.40648,39.8914
2008-02-02 18:14:10,116.40692,39.89145
2008-02-02 18:14:15,116.4074,39.89147
2008-02-02 18:14:20,116.4079,39.89148
2008-02-02 18:14:25,116.40853,39.89152
2008-02-02 18:14:30,116.40922,39.89153
2008-02-02 18:14:35,116.40988,39.89157
2008-02-02 18:14:45,116.41113,39.89163
2008-02-02 18:14:50,116.41165,39.89167
2008-02-02 18:14:55,116.41193,39.89167
2008-02-02 18:15:36,116.41203,39.89163
2008-02-02 18:15:41,116.4123,39.89163
2008-02-02 18:16:34,116.41243,39.89165
2008-02-02 18:16:44,116.41278,39.8922
2008-02-02 18:16:49,116.41273,39.8926
2008-02-02 18:16:54,116.4127,39.89307
2008-02-02 18:16:59,116.41268,39.8936
2008-02-02 18:17:04,116.41268,39.89412
2008-02-02 18:17:14,116.41265,39.89488
2008-02-02 18:17:19,116.41263,39.89518
2008-02-02 18:17:23,116.41263,39.8953
2008-02-02 18:17:52,116.41263,39.89537
2008-02-02 18:17:58,116.41272,39.89548
2008-02-02 18:18:03,116.4127,39.89563
2008-02-02 18:18:08,116.41273,39.89592
2008-02-02 18:18:18,116.41268,39.89657
2008-02-02 18:18:23,116.41267,39.897
2008-02-02 18:18:28,116.41265,39.89748
2008-02-02 18:18:33,116.41263,39.89788
2008-02-02 18:18:40,116.41265,39.89823
2008-02-02 18:18:45,116.41258,39.89842
2008-02-02 18:19:10,116.41252,39.89862
2008-02-02 18:19:14,116.41248,39.89875
2008-02-02 18:19:20,116.41245,39.89883
2008-02-02 18:19:25,116.41243,39.89898
